claim_id,accident_year,line_of_business,risk_class,exposure,previous_claims,deductible,coverage_limit,development_month,claim_amount,reported_amount,paid_amount,reserve,litigated,status,report_lag_days
VEL-02777,2021,auto_liability,A,194000.0,2,5000.0,1000000.0,30,4753.0,5237.0,4500.0,737.0,False,closed,19.0
VEL-02778,2021,cargo,A,204000.0,1,25000.0,2000000.0,30,21357.0,21293.0,20926.0,367.0,False,closed,9.0
VEL-02779,2021,auto_liability,A,278000.0,1,25000.0,2000000.0,30,2370.0,2161.0,2003.0,158.0,False,closed,8.0
VEL-02780,2021,cargo,D,362000.0,5,10000.0,2000000.0,30,7771.0,7196.0,7346.0,0.0,False,closed,50.0
VEL-02781,2021,auto_liability,D,301000.0,2,5000.0,2000000.0,30,18311.0,18254.0,18185.0,69.0,False,closed,5.0
VEL-02782,2021,physical_damage,C,129000.0,3,5000.0,1000000.0,30,15496.0,15949.0,13003.0,2946.0,False,closed,13.0
VEL-02783,2021,physical_damage,B,202000.0,2,10000.0,1000000.0,30,5688.0,5145.0,5255.0,0.0,False,closed,35.0
VEL-02784,2021,cargo,B,134000.0,1,25000.0,1000000.0,30,8768.0,9492.0,8115.0,1377.0,False,closed,45.0
VEL-02785,2021,physical_damage,A,161000.0,0,10000.0,1000000.0,30,9617.0,9752.0,8041.0,1711.0,False,closed,1.0
VEL-02786,2021,physical_damage,A,219000.0,0,10000.0,2000000.0,30,5244.0,5515.0,5183.0,332.0,False,closed,19.0
VEL-02787,2021,auto_liability,B,328000.0,1,25000.0,1000000.0,30,3238.0,3394.0,3228.0,166.0,False,closed,14.0
VEL-02788,2021,physical_damage,B,106000.0,1,10000.0,2000000.0,30,8662.0,8781.0,8208.0,573.0,False,closed,44.0
VEL-02789,2021,cargo,A,266000.0,1,5000.0,2000000.0,30,14227.0,13023.0,13257.0,0.0,False,closed,17.0
VEL-02790,2021,physical_damage,C,219000.0,2,10000.0,1000000.0,30,4753.0,4653.0,4602.0,51.0,False,closed,7.0
VEL-02791,2021,physical_damage,A,108000.0,1,10000.0,1000000.0,30,4622.0,4307.0,4298.0,9.0,False,closed,16.0
VEL-02792,2021,workers_comp,A,774000.0,0,5000.0,2000000.0,30,15649.0,14470.0,14337.0,133.0,False,closed,8.0
VEL-02793,2021,physical_damage,A,171000.0,4,10000.0,2000000.0,30,1708.0,1597.0,1616.0,0.0,False,closed,39.0
VEL-02794,2021,physical_damage,D,330000.0,3,25000.0,2000000.0,30,9464.0,10089.0,8616.0,1473.0,True,closed,5.0
VEL-02795,2021,cargo,C,176000.0,1,25000.0,1000000.0,30,24200.0,26309.0,19858.0,6451.0,False,closed,11.0
VEL-02796,2021,auto_liability,A,218000.0,2,25000.0,1000000.0,30,2326.0,2264.0,1975.0,289.0,False,closed,33.0
VEL-02797,2021,workers_comp,B,283000.0,1,5000.0,1000000.0,30,19845.0,18459.0,19309.0,0.0,False,closed,42.0
VEL-02798,2021,physical_damage,A,186000.0,1,10000.0,1000000.0,30,37460.0,41250.0,80387.7274943785,10099.0,False,closed,266.0
VEL-02799,2021,physical_damage,D,183000.0,2,10000.0,1000000.0,30,19279.0,19669.0,40219.637917404194,3543.0,False,closed,377.0
VEL-02800,2021,workers_comp,C,340000.0,1,10000.0,2000000.0,30,7533.0,7684.0,7213.0,471.0,False,closed,14.0
VEL-02801,2021,workers_comp,A,316000.0,0,25000.0,1000000.0,30,56517.0,54698.0,53411.0,1287.0,False,closed,30.0
VEL-02802,2021,auto_liability,B,625000.0,2,25000.0,1000000.0,30,9909.0,10224.0,8018.0,2206.0,True,closed,20.0
VEL-02803,2021,physical_damage,A,212000.0,1,10000.0,1000000.0,30,14056.0,13957.0,12586.0,1371.0,False,closed,17.0
VEL-02804,2021,physical_damage,B,75000.0,2,5000.0,2000000.0,30,10358.0,10944.0,9801.0,1143.0,False,closed,7.0
VEL-02805,2021,auto_liability,A,89000.0,0,5000.0,1000000.0,30,2541.0,2802.0,2097.0,705.0,False,closed,18.0
VEL-02806,2021,physical_damage,D,237000.0,1,25000.0,1000000.0,30,10778.0,10098.0,10630.0,0.0,False,closed,32.0
VEL-02807,2021,physical_damage,C,110000.0,0,10000.0,1000000.0,30,8196.0,8556.0,6773.0,1783.0,False,closed,61.0
VEL-02808,2021,cargo,B,89000.0,1,5000.0,1000000.0,30,39257.0,41104.0,34235.0,6869.0,False,closed,6.0
VEL-02809,2021,workers_comp,C,324000.0,1,25000.0,1000000.0,30,38774.0,42055.0,33097.0,8958.0,False,closed,23.0
VEL-02810,2021,physical_damage,C,81000.0,3,25000.0,2000000.0,30,7730.0,7508.0,7003.0,505.0,False,closed,34.0
VEL-02811,2021,auto_liability,D,80000.0,5,10000.0,1000000.0,30,10008.0,10133.0,8047.0,2086.0,False,closed,1.0
VEL-02812,2021,physical_damage,B,198000.0,0,10000.0,2000000.0,30,12205.0,12225.0,25500.41490008344,1038.0,False,closed,217.0
VEL-02813,2021,auto_liability,B,331000.0,2,25000.0,2000000.0,30,14397.0,15451.0,13629.0,1822.0,False,closed,19.0
VEL-02814,2021,auto_liability,B,273000.0,0,25000.0,1000000.0,30,10865.0,11174.0,10386.0,788.0,False,closed,30.0
VEL-02815,2021,auto_liability,B,102000.0,2,25000.0,2000000.0,30,2367.0,2506.0,2073.0,433.0,False,closed,31.0
VEL-02816,2021,physical_damage,A,266000.0,2,25000.0,1000000.0,30,15758.0,16377.0,15636.0,741.0,False,closed,18.0
VEL-02817,2021,auto_liability,C,109000.0,3,5000.0,1000000.0,30,2802.0,3034.0,2658.0,376.0,False,closed,17.0
VEL-02818,2021,workers_comp,B,211000.0,1,5000.0,2000000.0,30,8926.0,9518.0,7458.0,2060.0,False,closed,23.0
VEL-02819,2021,cargo,A,39000.0,1,5000.0,2000000.0,30,2715.0,2767.0,2289.0,478.0,False,closed,10.0
VEL-02820,2021,cargo,A,96000.0,0,5000.0,1000000.0,30,6356.0,6507.0,6199.0,308.0,False,closed,16.0
VEL-02821,2021,cargo,D,218000.0,1,5000.0,1000000.0,30,26476.0,26895.0,21570.0,5325.0,False,closed,45.0
VEL-02822,2021,auto_liability,A,167000.0,1,25000.0,2000000.0,30,4694.0,4475.0,4120.0,355.0,False,closed,3.0
VEL-02823,2021,auto_liability,B,221000.0,0,5000.0,2000000.0,30,12239.0,13492.0,10607.0,2885.0,False,closed,41.0
VEL-02824,2021,physical_damage,D,26000.0,1,10000.0,1000000.0,30,24966.0,23597.0,21794.0,1803.0,False,closed,9.0
VEL-02825,2021,auto_liability,A,364000.0,0,5000.0,2000000.0,30,3867.0,3887.0,3164.0,723.0,False,closed,38.0
VEL-02826,2021,physical_damage,B,280000.0,1,10000.0,2000000.0,30,5285.0,5116.0,4426.0,690.0,False,closed,20.0
VEL-02827,2021,physical_damage,B,518000.0,0,25000.0,2000000.0,30,20988.0,19337.0,17579.0,1758.0,False,closed,29.0
VEL-02828,2021,physical_damage,A,137000.0,1,5000.0,2000000.0,30,10931.0,11782.0,10012.0,1770.0,False,closed,27.0
VEL-02829,2021,auto_liability,B,290000.0,0,25000.0,2000000.0,30,11896.0,11771.0,10064.0,1707.0,False,closed,30.0
VEL-02830,2021,workers_comp,C,246000.0,0,25000.0,2000000.0,30,38969.0,39727.0,34816.0,4911.0,True,closed,4.0
VEL-02831,2021,workers_comp,A,164000.0,1,5000.0,2000000.0,30,8343.0,9029.0,7177.0,1852.0,False,closed,24.0
VEL-02832,2021,physical_damage,B,235000.0,1,10000.0,1000000.0,30,4765.0,4316.0,3855.0,461.0,False,closed,30.0
VEL-02833,2021,auto_liability,C,190000.0,1,25000.0,2000000.0,30,7872.0,7614.0,6821.0,793.0,False,closed,33.0
VEL-02834,2021,auto_liability,B,257000.0,0,5000.0,2000000.0,30,3795.0,4035.0,3561.0,474.0,False,closed,15.0
VEL-02835,2021,physical_damage,A,166000.0,1,10000.0,2000000.0,30,3950.0,3836.0,3543.0,293.0,False,closed,5.0
VEL-02836,2021,auto_liability,B,190000.0,0,5000.0,1000000.0,30,2844.0,2854.0,2668.0,186.0,False,closed,48.0
VEL-02837,2021,cargo,D,124000.0,2,10000.0,2000000.0,30,13956.0,15541.0,11557.0,3984.0,False,closed,20.0
VEL-02838,2021,auto_liability,B,148000.0,2,5000.0,1000000.0,30,4355.0,4363.0,4232.0,131.0,False,closed,56.0
VEL-02839,2021,workers_comp,D,202000.0,0,25000.0,2000000.0,30,26035.0,28462.0,24676.0,3786.0,False,closed,39.0
VEL-02840,2021,physical_damage,A,213000.0,0,5000.0,2000000.0,30,10027.0,9144.0,8184.0,960.0,False,closed,24.0
VEL-02841,2021,auto_liability,A,221000.0,1,10000.0,2000000.0,30,11451.0,12795.0,10092.0,2703.0,False,closed,24.0
VEL-02842,2021,physical_damage,C,286000.0,3,25000.0,1000000.0,30,12189.0,12872.0,11311.0,1561.0,True,closed,10.0
VEL-02843,2021,auto_liability,A,125000.0,0,25000.0,1000000.0,30,5368.0,5591.0,5265.0,326.0,False,closed,30.0
VEL-02844,2021,workers_comp,A,124000.0,0,5000.0,2000000.0,30,14884.0,15499.0,13818.0,1681.0,False,closed,39.0
VEL-02845,2021,physical_damage,B,79000.0,1,25000.0,2000000.0,30,8953.0,8987.0,8865.0,122.0,False,closed,6.0
VEL-02846,2021,cargo,B,349000.0,1,10000.0,2000000.0,30,13585.0,12351.0,11375.0,976.0,False,closed,27.0
VEL-02847,2021,auto_liability,A,483000.0,0,5000.0,2000000.0,30,2973.0,2892.0,2676.0,216.0,False,closed,18.0
VEL-02848,2021,physical_damage,B,220000.0,1,5000.0,1000000.0,30,8726.0,9073.0,7111.0,1962.0,False,closed,84.0
VEL-02849,2021,auto_liability,B,251000.0,2,25000.0,1000000.0,30,2103.0,2115.0,1893.0,222.0,False,closed,21.0
VEL-02850,2021,auto_liability,B,124000.0,2,10000.0,2000000.0,30,12360.0,12748.0,9890.0,2858.0,False,closed,6.0
VEL-02851,2021,auto_liability,C,195000.0,1,5000.0,1000000.0,30,7829.0,8012.0,6278.0,1734.0,False,closed,18.0
VEL-02852,2021,physical_damage,A,373000.0,0,10000.0,2000000.0,30,9240.0,9057.0,7653.0,1404.0,False,closed,5.0
VEL-02853,2021,physical_damage,A,214000.0,2,10000.0,2000000.0,30,2306.0,2308.0,2006.0,302.0,False,closed,5.0
VEL-02854,2021,cargo,A,89000.0,0,10000.0,1000000.0,30,4098.0,3879.0,3549.0,330.0,False,closed,27.0
VEL-02855,2021,auto_liability,C,212000.0,3,5000.0,2000000.0,30,4261.0,4358.0,4258.0,100.0,False,closed,38.0
VEL-02856,2021,cargo,B,183000.0,1,25000.0,2000000.0,30,2264.0,2261.0,1860.0,401.0,False,closed,62.0
VEL-02857,2021,physical_damage,A,285000.0,2,5000.0,1000000.0,30,13689.0,12344.0,11465.0,879.0,False,closed,22.0
VEL-02858,2021,auto_liability,A,421000.0,2,5000.0,1000000.0,30,7103.0,7218.0,6885.0,333.0,False,closed,64.0
VEL-02859,2021,auto_liability,C,188000.0,2,5000.0,1000000.0,30,6824.0,6765.0,6500.0,265.0,False,closed,21.0
VEL-02860,2021,auto_liability,B,236000.0,2,25000.0,1000000.0,30,12159.0,12290.0,11404.0,886.0,False,closed,50.0
VEL-02861,2021,physical_damage,C,302000.0,1,25000.0,2000000.0,30,2480.0,2264.0,1993.0,271.0,False,closed,79.0
VEL-02862,2021,auto_liability,A,119000.0,1,10000.0,1000000.0,30,2072.0,2041.0,1719.0,322.0,False,closed,13.0
VEL-02863,2021,auto_liability,B,165000.0,1,5000.0,2000000.0,30,12138.0,11296.0,11646.0,0.0,False,closed,18.0
VEL-02864,2021,cargo,C,80000.0,2,25000.0,1000000.0,30,21467.0,19908.0,17457.0,2451.0,False,closed,12.0
VEL-02865,2021,physical_damage,C,209000.0,1,10000.0,1000000.0,30,8764.0,8033.0,8066.0,0.0,False,closed,39.0
VEL-02866,2021,auto_liability,D,265000.0,0,25000.0,2000000.0,30,11313.0,10224.0,9813.0,411.0,False,closed,42.0
VEL-02867,2021,physical_damage,A,220000.0,1,5000.0,2000000.0,30,6990.0,7660.0,6119.0,1541.0,False,closed,27.0
VEL-02868,2021,auto_liability,B,232000.0,3,25000.0,2000000.0,30,3892.0,4013.0,3506.0,507.0,False,closed,53.0
VEL-02869,2021,auto_liability,A,126000.0,1,25000.0,2000000.0,30,3022.0,3276.0,2904.0,372.0,False,closed,25.0
VEL-02870,2021,cargo,D,121000.0,2,5000.0,1000000.0,30,7341.0,7194.0,7339.0,0.0,False,closed,8.0
VEL-02871,2021,auto_liability,A,353000.0,0,10000.0,2000000.0,30,4326.0,4397.0,4166.0,231.0,False,closed,19.0
VEL-02872,2021,workers_comp,B,258000.0,1,25000.0,1000000.0,30,10643.0,9799.0,9909.0,0.0,False,closed,17.0
VEL-02873,2021,auto_liability,A,154000.0,2,10000.0,2000000.0,30,8589.0,8370.0,8322.0,48.0,False,closed,33.0
VEL-02874,2021,auto_liability,D,250000.0,2,25000.0,2000000.0,30,2424.0,2311.0,1997.0,314.0,False,closed,5.0
VEL-02875,2021,physical_damage,C,126000.0,0,25000.0,1000000.0,30,9182.0,9719.0,8189.0,1530.0,True,closed,21.0
VEL-02876,2021,cargo,B,112000.0,1,25000.0,2000000.0,30,7251.0,7712.0,7224.0,488.0,False,closed,26.0
VEL-02877,2021,auto_liability,B,220000.0,1,10000.0,1000000.0,30,3154.0,3444.0,2758.0,686.0,False,closed,62.0
VEL-02878,2021,physical_damage,D,177000.0,3,5000.0,1000000.0,30,9078.0,8289.0,7448.0,841.0,False,closed,29.0
VEL-02879,2021,physical_damage,B,215000.0,0,25000.0,1000000.0,30,23758.0,24439.0,22128.0,2311.0,False,closed,22.0
VEL-02880,2021,auto_liability,A,609000.0,1,25000.0,2000000.0,30,16643.0,17532.0,14082.0,3450.0,False,closed,26.0
VEL-02881,2021,auto_liability,A,228000.0,0,10000.0,2000000.0,30,899.0,815.0,886.0,0.0,False,closed,9.0
VEL-02882,2021,auto_liability,B,202000.0,1,10000.0,1000000.0,30,11340.0,12372.0,9675.0,2697.0,False,closed,9.0
VEL-02883,2021,auto_liability,A,521000.0,1,25000.0,1000000.0,30,1320.0,1300.0,1241.0,59.0,False,closed,7.0
VEL-02884,2021,physical_damage,B,124000.0,3,5000.0,1000000.0,30,3327.0,3718.0,3228.0,490.0,False,closed,21.0
VEL-02885,2021,cargo,A,172000.0,1,25000.0,2000000.0,30,4028.0,3845.0,3284.0,561.0,False,closed,37.0
VEL-02886,2021,physical_damage,B,145000.0,1,5000.0,2000000.0,30,2848.0,2963.0,2834.0,129.0,False,closed,24.0
VEL-02887,2021,physical_damage,B,177000.0,1,10000.0,1000000.0,30,17774.0,18582.0,15811.0,2771.0,False,closed,50.0
VEL-02888,2021,auto_liability,B,585000.0,0,10000.0,2000000.0,30,17885.0,17219.0,16244.0,975.0,False,closed,8.0
VEL-02889,2021,physical_damage,B,70000.0,1,25000.0,2000000.0,30,2045.0,1991.0,1797.0,194.0,False,closed,10.0
VEL-02890,2021,auto_liability,B,351000.0,1,25000.0,2000000.0,30,8432.0,8946.0,6772.0,2174.0,False,closed,110.0
VEL-02891,2021,auto_liability,C,95000.0,1,5000.0,2000000.0,30,8863.0,9058.0,8735.0,323.0,False,closed,54.0
VEL-02892,2021,cargo,B,83000.0,2,5000.0,2000000.0,30,7023.0,7703.0,5848.0,1855.0,False,closed,29.0
VEL-02893,2021,auto_liability,B,171000.0,0,10000.0,1000000.0,30,3961.0,4301.0,3535.0,766.0,False,closed,3.0
VEL-02894,2021,physical_damage,D,176000.0,2,5000.0,1000000.0,30,9568.0,8833.0,8387.0,446.0,False,closed,4.0
VEL-02895,2021,physical_damage,B,158000.0,0,10000.0,1000000.0,30,5882.0,6291.0,5276.0,1015.0,False,closed,10.0
VEL-02896,2021,auto_liability,A,105000.0,1,5000.0,2000000.0,30,2108.0,2277.0,1904.0,373.0,False,closed,39.0
VEL-02897,2021,physical_damage,B,259000.0,2,5000.0,1000000.0,30,6643.0,7245.0,6636.0,609.0,False,closed,8.0
VEL-02898,2021,auto_liability,A,96000.0,0,25000.0,1000000.0,30,4760.0,4965.0,3955.0,1010.0,False,closed,20.0
VEL-02899,2021,auto_liability,B,253000.0,2,5000.0,2000000.0,30,5888.0,5609.0,5170.0,439.0,False,closed,64.0
VEL-02900,2021,physical_damage,B,771000.0,0,5000.0,1000000.0,30,3299.0,3022.0,3209.0,0.0,False,closed,6.0
VEL-02901,2021,cargo,A,96000.0,0,10000.0,2000000.0,30,13644.0,14884.0,12958.0,1926.0,False,closed,13.0
VEL-02902,2021,auto_liability,B,212000.0,5,10000.0,2000000.0,30,1937.0,2078.0,1869.0,209.0,True,closed,40.0
VEL-02903,2021,physical_damage,C,197000.0,0,25000.0,1000000.0,30,5523.0,5480.0,4936.0,544.0,False,closed,12.0
VEL-02904,2021,auto_liability,A,85000.0,0,10000.0,2000000.0,30,1777.0,1929.0,1569.0,360.0,False,closed,45.0
VEL-02905,2021,physical_damage,A,187000.0,1,5000.0,2000000.0,30,1508.0,1380.0,1304.0,76.0,False,closed,26.0
VEL-02906,2021,auto_liability,A,305000.0,1,10000.0,2000000.0,30,4784.0,5257.0,4152.0,1105.0,True,closed,49.0
VEL-02907,2021,auto_liability,B,299000.0,1,5000.0,2000000.0,30,2858.0,2933.0,2338.0,595.0,False,closed,10.0
VEL-02908,2021,workers_comp,A,263000.0,0,25000.0,2000000.0,30,25232.0,25978.0,24155.0,1823.0,False,closed,5.0
VEL-02909,2021,physical_damage,D,139000.0,1,5000.0,1000000.0,30,9086.0,10089.0,7830.0,2259.0,False,closed,14.0
VEL-02910,2021,physical_damage,C,175000.0,5,25000.0,2000000.0,30,17536.0,19156.0,15342.0,3814.0,False,closed,25.0
VEL-02911,2021,auto_liability,B,119000.0,1,5000.0,2000000.0,30,2740.0,2558.0,2326.0,232.0,False,closed,31.0
VEL-02912,2021,auto_liability,C,337000.0,4,5000.0,1000000.0,30,4032.0,4333.0,3793.0,540.0,False,closed,54.0
VEL-02913,2021,physical_damage,A,128000.0,1,10000.0,2000000.0,30,8855.0,8288.0,7617.0,671.0,False,closed,20.0
VEL-02914,2021,auto_liability,A,108000.0,2,25000.0,1000000.0,30,2983.0,3075.0,2663.0,412.0,False,closed,42.0
VEL-02915,2021,auto_liability,C,139000.0,1,5000.0,2000000.0,30,3230.0,3223.0,2770.0,453.0,False,closed,21.0
VEL-02916,2021,auto_liability,B,441000.0,1,25000.0,1000000.0,30,5390.0,5423.0,5172.0,251.0,False,closed,24.0
VEL-02917,2021,cargo,A,83000.0,1,10000.0,2000000.0,30,18879.0,19572.0,16264.0,3308.0,False,closed,20.0
VEL-02918,2021,auto_liability,A,293000.0,0,5000.0,2000000.0,30,5855.0,6323.0,5355.0,968.0,False,closed,52.0
VEL-02919,2021,physical_damage,D,275000.0,2,25000.0,2000000.0,30,16531.0,16362.0,14933.0,1429.0,False,closed,3.0
VEL-02920,2021,auto_liability,B,142000.0,1,10000.0,1000000.0,30,31707.0,34915.0,25511.0,9404.0,False,closed,27.0
VEL-02921,2021,physical_damage,B,208000.0,0,10000.0,2000000.0,30,13352.0,12268.0,13263.0,0.0,False,closed,20.0
VEL-02922,2021,auto_liability,A,88000.0,0,25000.0,1000000.0,30,3015.0,2813.0,2930.0,0.0,False,closed,26.0
VEL-02923,2021,cargo,D,227000.0,3,10000.0,1000000.0,30,16835.0,18233.0,15975.0,2258.0,False,closed,35.0
VEL-02924,2021,physical_damage,B,237000.0,1,5000.0,1000000.0,30,3130.0,3257.0,2609.0,648.0,False,closed,14.0
VEL-02925,2021,cargo,A,127000.0,0,25000.0,2000000.0,30,6383.0,7049.0,6198.0,851.0,False,closed,18.0
VEL-02926,2021,auto_liability,C,205000.0,4,10000.0,1000000.0,30,19548.0,20252.0,19427.0,825.0,False,closed,14.0
VEL-02927,2021,physical_damage,C,190000.0,1,10000.0,2000000.0,30,13518.0,12707.0,13158.0,0.0,False,closed,11.0
VEL-02928,2021,auto_liability,A,251000.0,0,5000.0,1000000.0,30,1849.0,1854.0,1713.0,141.0,False,closed,5.0
VEL-02929,2021,physical_damage,B,267000.0,1,25000.0,1000000.0,30,4495.0,4052.0,4332.0,0.0,False,closed,5.0
VEL-02930,2021,workers_comp,B,324000.0,1,25000.0,2000000.0,30,4040.0,4483.0,3445.0,1038.0,False,closed,29.0
VEL-02931,2021,auto_liability,A,178000.0,0,10000.0,1000000.0,30,23754.0,26195.0,22618.0,3577.0,False,closed,14.0
VEL-02932,2021,auto_liability,C,253000.0,0,25000.0,2000000.0,30,4659.0,4219.0,4035.0,184.0,False,closed,17.0
VEL-02933,2021,physical_damage,A,295000.0,1,5000.0,1000000.0,30,2523.0,2515.0,2198.0,317.0,False,closed,25.0
VEL-02934,2021,cargo,C,438000.0,5,5000.0,2000000.0,30,38515.0,37052.0,37143.0,0.0,False,closed,19.0
VEL-02935,2021,auto_liability,B,199000.0,0,5000.0,2000000.0,30,5707.0,5741.0,4671.0,1070.0,False,closed,10.0
VEL-02936,2021,physical_damage,A,149000.0,1,10000.0,2000000.0,30,2961.0,2907.0,2390.0,517.0,False,closed,20.0
VEL-02937,2021,auto_liability,C,135000.0,4,5000.0,2000000.0,30,3305.0,3598.0,3085.0,513.0,False,closed,14.0
VEL-02938,2021,auto_liability,B,179000.0,0,25000.0,1000000.0,30,2283.0,2215.0,2224.0,0.0,False,closed,45.0
VEL-02939,2021,cargo,B,79000.0,3,10000.0,1000000.0,30,8528.0,8051.0,7810.0,241.0,False,closed,42.0
VEL-02940,2021,physical_damage,C,109000.0,1,10000.0,1000000.0,30,8112.0,9032.0,7464.0,1568.0,False,closed,9.0
VEL-02941,2021,cargo,B,266000.0,3,10000.0,2000000.0,30,13470.0,12997.0,11006.0,1991.0,False,closed,24.0
VEL-02942,2021,physical_damage,A,525000.0,1,5000.0,1000000.0,30,3200.0,3372.0,2895.0,477.0,False,closed,31.0
VEL-02943,2021,auto_liability,B,378000.0,1,5000.0,2000000.0,30,3495.0,3539.0,3457.0,82.0,False,closed,43.0
VEL-02944,2021,cargo,A,138000.0,0,25000.0,2000000.0,30,10871.0,11520.0,9715.0,1805.0,False,closed,7.0
VEL-02945,2021,auto_liability,A,351000.0,0,25000.0,2000000.0,30,11156.0,11409.0,10170.0,1239.0,False,closed,67.0
VEL-02946,2021,workers_comp,C,226000.0,3,10000.0,2000000.0,30,66524.0,71707.0,56310.0,15397.0,False,closed,17.0
VEL-02947,2021,auto_liability,B,146000.0,2,5000.0,1000000.0,30,12847.0,12010.0,10640.0,1370.0,False,closed,20.0
VEL-02948,2021,workers_comp,C,371000.0,1,5000.0,2000000.0,30,5962.0,6601.0,5841.0,760.0,False,closed,16.0
VEL-02949,2021,auto_liability,A,301000.0,1,5000.0,2000000.0,30,3399.0,3252.0,2851.0,401.0,False,closed,12.0
VEL-02950,2021,auto_liability,B,299000.0,1,10000.0,2000000.0,30,8767.0,9640.0,8685.0,955.0,False,closed,22.0
VEL-02951,2021,auto_liability,A,255000.0,1,5000.0,1000000.0,30,2226.0,2008.0,2179.0,0.0,True,closed,44.0
VEL-02952,2021,workers_comp,A,312000.0,0,25000.0,1000000.0,30,3789.0,3855.0,3105.0,750.0,False,closed,32.0
VEL-02953,2021,physical_damage,A,164000.0,1,10000.0,1000000.0,30,1857.0,1832.0,1788.0,44.0,False,closed,34.0
VEL-02954,2021,cargo,A,163000.0,0,10000.0,2000000.0,30,7758.0,7160.0,6256.0,904.0,False,closed,38.0
VEL-02955,2021,auto_liability,B,141000.0,3,10000.0,2000000.0,30,3129.0,3324.0,3080.0,244.0,False,closed,38.0
VEL-02956,2021,cargo,A,300000.0,1,25000.0,1000000.0,30,5966.0,6271.0,5758.0,513.0,False,closed,44.0
VEL-02957,2021,physical_damage,C,242000.0,4,25000.0,2000000.0,30,3644.0,3834.0,2918.0,916.0,False,closed,8.0
VEL-02958,2021,cargo,A,313000.0,1,25000.0,2000000.0,30,10536.0,10591.0,9975.0,616.0,False,closed,24.0
VEL-02959,2021,physical_damage,B,161000.0,1,25000.0,1000000.0,30,4158.0,4252.0,3672.0,580.0,True,closed,8.0
VEL-02960,2021,cargo,C,166000.0,1,5000.0,1000000.0,30,4771.0,4832.0,3976.0,856.0,False,closed,21.0
VEL-02961,2021,auto_liability,B,189000.0,2,5000.0,2000000.0,30,2285.0,2214.0,2018.0,196.0,False,closed,8.0
VEL-02962,2021,auto_liability,B,192000.0,2,10000.0,1000000.0,30,1990.0,2029.0,3536.4006189776037,269.0,False,closed,380.0
VEL-02963,2021,auto_liability,C,170000.0,5,5000.0,1000000.0,30,9505.0,10315.0,9329.0,986.0,False,closed,6.0
VEL-02964,2021,cargo,C,393000.0,4,5000.0,1000000.0,30,20685.0,22348.0,18779.0,3569.0,True,closed,30.0
VEL-02965,2021,physical_damage,B,210000.0,3,5000.0,1000000.0,30,4419.0,4047.0,4332.0,0.0,False,closed,18.0
VEL-02966,2021,auto_liability,A,51000.0,0,5000.0,2000000.0,30,2398.0,2563.0,2201.0,362.0,False,closed,10.0
VEL-02967,2021,physical_damage,C,140000.0,4,10000.0,2000000.0,30,42948.0,43041.0,37865.0,5176.0,False,closed,2.0
VEL-02968,2021,cargo,B,217000.0,4,10000.0,1000000.0,30,18037.0,18923.0,15133.0,3790.0,False,closed,10.0
VEL-02969,2021,physical_damage,D,207000.0,4,10000.0,2000000.0,30,33246.0,33286.0,31566.0,1720.0,False,closed,20.0
VEL-02970,2021,physical_damage,B,197000.0,2,25000.0,1000000.0,30,11361.0,10879.0,10432.0,447.0,False,closed,22.0
VEL-02971,2021,cargo,C,171000.0,1,5000.0,2000000.0,30,13195.0,14696.0,10623.0,4073.0,False,closed,20.0
VEL-02972,2021,cargo,B,413000.0,1,5000.0,2000000.0,30,11759.0,13068.0,9931.0,3137.0,False,closed,8.0
VEL-02973,2021,physical_damage,D,128000.0,1,25000.0,1000000.0,30,36655.0,38644.0,32368.0,6276.0,False,closed,18.0
VEL-02974,2021,auto_liability,C,281000.0,2,25000.0,1000000.0,30,33629.0,31463.0,28464.0,2999.0,False,closed,26.0
VEL-02975,2021,workers_comp,C,308000.0,3,25000.0,1000000.0,30,20258.0,18463.0,16254.0,2209.0,False,closed,45.0
VEL-02976,2021,cargo,A,314000.0,3,10000.0,1000000.0,30,9117.0,9542.0,9102.0,440.0,True,closed,81.0
VEL-02977,2021,auto_liability,C,583000.0,2,10000.0,2000000.0,30,13880.0,14623.0,13206.0,1417.0,False,closed,14.0
VEL-02978,2021,cargo,B,123000.0,2,5000.0,1000000.0,30,18037.0,16642.0,16923.0,0.0,False,closed,8.0
VEL-02979,2021,physical_damage,A,139000.0,2,10000.0,2000000.0,30,5895.0,5862.0,5400.0,462.0,False,closed,20.0
VEL-02980,2021,physical_damage,B,234000.0,0,25000.0,1000000.0,30,4953.0,5239.0,4590.0,649.0,False,closed,26.0
VEL-02981,2021,cargo,D,252000.0,4,25000.0,1000000.0,30,9147.0,10167.0,7665.0,2502.0,False,closed,30.0
VEL-02982,2021,physical_damage,D,258000.0,5,5000.0,2000000.0,30,38196.0,41610.0,33163.0,8447.0,True,closed,21.0
VEL-02983,2021,cargo,A,137000.0,1,10000.0,1000000.0,30,6296.0,6787.0,5646.0,1141.0,False,closed,42.0
VEL-02984,2021,auto_liability,B,159000.0,1,25000.0,1000000.0,30,4383.0,4044.0,4267.0,0.0,False,closed,24.0
VEL-02985,2021,cargo,C,427000.0,1,5000.0,2000000.0,30,9643.0,10610.0,8310.0,2300.0,False,closed,23.0
VEL-02986,2021,auto_liability,C,272000.0,1,10000.0,1000000.0,30,2725.0,2750.0,2588.0,162.0,False,closed,17.0
