claim_id,accident_year,line_of_business,risk_class,exposure,previous_claims,deductible,coverage_limit,development_month,claim_amount,reported_amount,paid_amount,reserve,litigated,status,report_lag_days
TER-00419,2023,contractor_liability,B,3402000.0,3,100000.0,5000000.0,22,121241.0,127894.0,86655.0,41239.0,True,open,13.0
TER-00420,2023,weather_delay,D,1554000.0,3,100000.0,2000000.0,19,11594.0,10778.0,6270.0,4508.0,False,open,19.0
TER-00421,2023,equipment,A,2631000.0,0,50000.0,10000000.0,22,95856.0,94763.0,70193.0,24570.0,False,open,14.0
TER-00422,2023,surety,C,3078000.0,1,100000.0,5000000.0,22,484535.0,458879.0,341458.0,117421.0,False,open,1.0
TER-00423,2023,builders_risk,B,1686000.0,3,25000.0,10000000.0,22,70814.0,72185.0,45337.0,26848.0,False,open,29.0
TER-00424,2023,weather_delay,D,2032000.0,1,50000.0,2000000.0,19,229746.0,248337.0,142426.0,105911.0,False,open,34.0
TER-00425,2023,weather_delay,C,1917000.0,2,100000.0,10000000.0,17,139183.0,132604.0,71463.0,61141.0,False,open,21.0
TER-00426,2023,weather_delay,A,3602000.0,0,100000.0,10000000.0,22,119277.0,111008.0,82435.0,28573.0,False,open,14.0
TER-00427,2023,surety,B,1747000.0,4,100000.0,5000000.0,15,136638.0,127156.0,64854.0,62302.0,False,open,18.0
TER-00428,2023,contractor_liability,C,3118000.0,1,100000.0,2000000.0,13,43100.0,44616.0,16621.0,27995.0,False,open,75.0
TER-00429,2023,weather_delay,A,5369000.0,1,25000.0,2000000.0,13,43852.0,40136.0,17487.0,22649.0,False,open,10.0
TER-00430,2023,contractor_liability,C,2995000.0,1,25000.0,5000000.0,13,95314.0,96821.0,41185.0,55636.0,False,open,8.0
TER-00431,2023,weather_delay,A,1119000.0,0,25000.0,10000000.0,19,208135.0,224411.0,133590.0,90821.0,False,open,36.0
TER-00432,2024,weather_delay,B,2734000.0,0,25000.0,10000000.0,8,187614.0,183032.0,46387.0,136645.0,True,open,24.0
TER-00433,2024,contractor_liability,B,3134000.0,3,100000.0,2000000.0,12,39229.0,43894.0,13086.0,30808.0,False,open,22.0
TER-00434,2024,contractor_liability,A,2473000.0,0,100000.0,2000000.0,1,44047.0,43426.0,1941.0,41485.0,False,open,10.0
TER-00435,2024,surety,A,2069000.0,0,100000.0,5000000.0,4,33068.0,31560.0,4155.0,27405.0,False,open,27.0
TER-00436,2024,builders_risk,C,3156000.0,3,100000.0,2000000.0,10,102275.0,96713.0,34077.0,62636.0,False,open,56.0
TER-00437,2024,builders_risk,A,2042000.0,1,25000.0,5000000.0,3,217980.0,229541.0,19667.0,209874.0,False,open,13.0
TER-00438,2024,weather_delay,B,2583000.0,2,100000.0,10000000.0,8,128966.0,134110.0,33313.0,100797.0,False,open,49.0
TER-00439,2024,weather_delay,A,1790000.0,1,25000.0,10000000.0,8,349647.0,333067.0,90582.0,242485.0,False,open,34.0
TER-00440,2024,equipment,C,1187000.0,1,25000.0,5000000.0,1,49616.0,50058.0,2245.0,47813.0,False,open,18.0
TER-00441,2024,weather_delay,D,1786000.0,0,100000.0,10000000.0,3,333384.0,321063.0,32042.0,289021.0,False,open,2.0
TER-00442,2024,weather_delay,B,1952000.0,1,25000.0,2000000.0,10,1816954.0,1969944.0,562741.0,1407203.0,False,open,18.0
TER-00443,2024,weather_delay,A,2519000.0,0,50000.0,5000000.0,10,30263.0,29619.0,9689.0,19930.0,True,open,10.0
TER-00444,2024,contractor_liability,C,4520000.0,1,100000.0,10000000.0,7,407077.0,421504.0,88270.0,333234.0,False,open,25.0
TER-00445,2024,weather_delay,B,1074000.0,2,100000.0,10000000.0,10,554557.0,610561.0,189163.0,421398.0,False,open,13.0
TER-00446,2024,builders_risk,C,2666000.0,2,50000.0,2000000.0,2,9437.0,8989.0,539.0,8450.0,False,open,17.0
TER-00447,2024,contractor_liability,A,827000.0,1,50000.0,2000000.0,3,16592.0,18409.0,1681.0,16728.0,False,open,11.0
TER-00448,2024,builders_risk,A,1482000.0,0,25000.0,5000000.0,11,16340.0,16451.0,5923.0,10528.0,False,open,12.0
TER-00449,2024,equipment,D,1940000.0,3,25000.0,10000000.0,1,450725.0,469142.0,18080.0,451062.0,True,open,27.0
TER-00450,2024,builders_risk,C,810000.0,2,25000.0,5000000.0,8,43301.0,41562.0,11352.0,30210.0,False,open,3.0
TER-00451,2024,builders_risk,D,988000.0,1,50000.0,2000000.0,8,69593.0,73266.0,16868.0,56398.0,False,open,44.0
TER-00452,2024,weather_delay,B,2700000.0,3,25000.0,10000000.0,6,339798.0,359925.0,63813.0,296112.0,False,open,31.0
TER-00453,2024,surety,B,2599000.0,1,50000.0,5000000.0,5,143853.0,148210.0,22565.0,125645.0,False,open,3.0
TER-00454,2024,weather_delay,D,2362000.0,1,100000.0,2000000.0,12,305641.0,333075.0,120606.0,212469.0,False,open,25.0
TER-00455,2024,weather_delay,B,1673000.0,0,25000.0,2000000.0,11,115350.0,115784.0,39531.0,76253.0,True,open,15.0
TER-00456,2024,weather_delay,A,7341000.0,0,100000.0,10000000.0,3,430756.0,389104.0,41602.0,347502.0,False,open,12.0
TER-00457,2024,builders_risk,A,2306000.0,0,100000.0,10000000.0,8,20108.0,22138.0,4713.0,17425.0,True,open,17.0
TER-00458,2024,builders_risk,A,1625000.0,0,50000.0,10000000.0,3,264172.0,270762.0,22404.0,248358.0,False,open,18.0
TER-00459,2024,surety,A,5786000.0,0,50000.0,2000000.0,2,72925.0,75499.0,4728.0,70771.0,False,open,9.0
TER-00460,2024,surety,A,3399000.0,3,100000.0,10000000.0,11,44994.0,46420.0,17146.0,29274.0,False,open,13.0
TER-00461,2024,builders_risk,B,2077000.0,2,25000.0,5000000.0,8,109541.0,99580.0,24814.0,74766.0,False,open,41.0
TER-00462,2024,surety,B,4539000.0,4,50000.0,10000000.0,2,203852.0,196363.0,13904.0,182459.0,False,open,4.0
TER-00463,2024,builders_risk,C,2704000.0,2,25000.0,5000000.0,4,8480.0,7800.0,1033.0,6767.0,False,open,37.0
TER-00464,2024,contractor_liability,B,3448000.0,0,50000.0,2000000.0,10,115070.0,120013.0,37184.0,82829.0,False,open,10.0
TER-00465,2024,builders_risk,A,2811000.0,0,25000.0,5000000.0,10,11014.0,11984.0,3263.0,8721.0,False,open,28.0
TER-00466,2024,weather_delay,D,1495000.0,0,50000.0,10000000.0,3,100746.0,105312.0,9846.0,95466.0,True,open,5.0
TER-00467,2024,weather_delay,D,4063000.0,2,25000.0,10000000.0,3,549708.0,593129.0,50801.0,542328.0,False,open,10.0
TER-00468,2024,weather_delay,D,2709000.0,4,50000.0,5000000.0,10,97273.0,94664.0,32390.0,62274.0,False,open,16.0
TER-00469,2024,surety,A,1509000.0,0,100000.0,5000000.0,12,150700.0,136674.0,53712.0,82962.0,False,open,2.0
TER-00470,2024,weather_delay,B,1707000.0,2,50000.0,10000000.0,5,108169.0,107101.0,16274.0,90827.0,False,open,6.0
TER-00471,2024,builders_risk,B,4031000.0,2,25000.0,10000000.0,12,421803.0,395285.0,162583.0,232702.0,False,open,54.0
TER-00472,2024,builders_risk,B,2078000.0,2,100000.0,5000000.0,8,50080.0,48435.0,11422.0,37013.0,False,open,35.0
TER-00473,2024,contractor_liability,A,2559000.0,1,25000.0,2000000.0,12,21687.0,20658.0,8991.0,11667.0,False,open,38.0
TER-00474,2024,builders_risk,D,3468000.0,2,50000.0,2000000.0,8,25886.0,24326.0,6626.0,17700.0,False,open,31.0
TER-00475,2024,builders_risk,B,2666000.0,0,25000.0,10000000.0,7,21371.0,22467.0,5166.0,17301.0,False,open,12.0
TER-00476,2024,builders_risk,A,1165000.0,0,25000.0,10000000.0,5,51740.0,53369.0,7506.0,45863.0,False,open,61.0
TER-00477,2024,surety,B,3438000.0,2,100000.0,2000000.0,11,125893.0,136091.0,45286.0,90805.0,False,open,77.0
TER-00478,2024,weather_delay,C,3997000.0,1,50000.0,5000000.0,7,542525.0,605745.0,110807.0,494938.0,False,open,7.0
TER-00479,2024,builders_risk,A,3856000.0,0,100000.0,5000000.0,2,53857.0,51286.0,3054.0,48232.0,False,open,19.0
TER-00480,2024,contractor_liability,C,5611000.0,2,100000.0,2000000.0,8,126691.0,140168.0,31271.0,108897.0,False,open,18.0
TER-00481,2024,weather_delay,A,2999000.0,0,50000.0,5000000.0,4,184378.0,197079.0,22900.0,174179.0,False,open,19.0
TER-00482,2024,contractor_liability,B,3687000.0,3,50000.0,5000000.0,2,79017.0,80900.0,5002.0,75898.0,False,open,38.0
TER-00483,2024,surety,A,5534000.0,0,100000.0,10000000.0,1,140098.0,156066.0,6257.0,149809.0,False,open,20.0
TER-00484,2024,contractor_liability,A,2162000.0,2,25000.0,2000000.0,11,168510.0,170655.0,54008.0,116647.0,False,open,22.0
TER-00485,2024,weather_delay,C,5956000.0,6,50000.0,10000000.0,2,444773.0,403065.0,28923.0,374142.0,False,open,20.0
TER-00486,2024,surety,B,5951000.0,1,50000.0,5000000.0,10,70936.0,65792.0,21015.0,44777.0,False,open,6.0
TER-00487,2024,weather_delay,C,3698000.0,1,50000.0,10000000.0,10,30507.0,29556.0,9089.0,20467.0,False,open,60.0
TER-00488,2024,weather_delay,C,6272000.0,1,50000.0,10000000.0,3,83530.0,87973.0,8320.0,79653.0,False,open,5.0
TER-00489,2024,equipment,A,3828000.0,1,100000.0,5000000.0,7,118773.0,121693.0,27031.0,94662.0,False,open,15.0
TER-00490,2024,surety,A,1610000.0,0,25000.0,5000000.0,3,7534.0,7913.0,742.0,7171.0,False,open,17.0
TER-00491,2024,contractor_liability,B,4415000.0,1,100000.0,10000000.0,8,54724.0,49477.0,14963.0,34514.0,False,open,26.0
TER-00492,2024,weather_delay,A,2943000.0,1,100000.0,5000000.0,5,209259.0,199748.0,35258.0,164490.0,False,open,31.0
TER-00493,2024,weather_delay,C,3074000.0,4,100000.0,5000000.0,10,107707.0,110081.0,31560.0,78521.0,False,open,2.0
TER-00494,2024,builders_risk,A,2701000.0,0,100000.0,10000000.0,10,13871.0,14481.0,4793.0,9688.0,False,open,23.0
TER-00495,2024,builders_risk,C,4934000.0,6,25000.0,2000000.0,7,421961.0,419863.0,92714.0,327149.0,False,open,8.0
TER-00496,2024,equipment,A,3295000.0,2,25000.0,2000000.0,7,376953.0,357353.0,83531.0,273822.0,False,open,28.0
TER-00497,2024,weather_delay,A,1765000.0,2,25000.0,2000000.0,3,99324.0,96161.0,8853.0,87308.0,False,open,24.0
TER-00498,2024,equipment,A,3187000.0,1,50000.0,2000000.0,4,352794.0,376574.0,42997.0,333577.0,False,open,1.0
TER-00499,2024,contractor_liability,C,3600000.0,7,25000.0,2000000.0,9,429012.0,453840.0,122196.0,331644.0,True,open,6.0
TER-00500,2024,contractor_liability,B,1739000.0,0,25000.0,10000000.0,10,27419.0,26169.0,7680.0,18489.0,False,open,18.0
TER-00501,2024,equipment,B,2012000.0,0,25000.0,2000000.0,5,1790323.0,1985695.0,293426.0,1692269.0,False,open,31.0
TER-00502,2024,weather_delay,A,2064000.0,2,25000.0,2000000.0,3,48597.0,44207.0,4403.0,39804.0,False,open,35.0
TER-00503,2024,contractor_liability,B,1845000.0,3,50000.0,2000000.0,4,68030.0,64735.0,8867.0,55868.0,False,open,26.0
TER-00504,2024,weather_delay,C,2976000.0,1,25000.0,5000000.0,9,61323.0,61103.0,18136.0,42967.0,False,open,12.0
TER-00505,2024,weather_delay,B,4159000.0,2,50000.0,2000000.0,6,171988.0,185224.0,33097.0,152127.0,False,open,24.0
TER-00506,2024,equipment,C,6440000.0,1,25000.0,10000000.0,10,32877.0,33678.0,9303.0,24375.0,False,open,19.0
TER-00507,2024,builders_risk,B,4543000.0,1,100000.0,5000000.0,2,54066.0,56694.0,3427.0,53267.0,False,open,13.0
TER-00508,2024,surety,A,4168000.0,1,100000.0,5000000.0,2,317479.0,352174.0,19201.0,332973.0,False,open,41.0
TER-00509,2024,surety,D,4428000.0,3,50000.0,2000000.0,8,232179.0,227710.0,60813.0,166897.0,False,open,22.0
TER-00510,2024,equipment,A,4874000.0,0,50000.0,2000000.0,7,66269.0,62287.0,15176.0,47111.0,True,open,21.0
TER-00511,2024,weather_delay,A,2071000.0,2,100000.0,10000000.0,7,655729.0,649223.0,143522.0,505701.0,False,open,35.0
TER-00512,2024,weather_delay,B,3536000.0,2,100000.0,2000000.0,8,61631.0,63107.0,16200.0,46907.0,False,open,13.0
TER-00513,2024,weather_delay,A,2937000.0,0,25000.0,5000000.0,9,357257.0,332098.0,92518.0,239580.0,False,open,18.0
TER-00514,2024,weather_delay,C,2343000.0,2,100000.0,5000000.0,12,140356.0,127513.0,56331.0,71182.0,True,open,6.0
TER-00515,2024,builders_risk,C,1991000.0,1,100000.0,5000000.0,4,83127.0,88091.0,11474.0,76617.0,False,open,9.0
TER-00516,2024,equipment,B,1942000.0,4,50000.0,10000000.0,4,110100.0,123040.0,14988.0,108052.0,False,open,5.0
TER-00517,2024,equipment,B,2186000.0,1,50000.0,2000000.0,4,121784.0,134560.0,16278.0,118282.0,False,open,7.0
TER-00518,2024,weather_delay,B,1348000.0,1,50000.0,5000000.0,6,148926.0,146359.0,27335.0,119024.0,False,open,8.0
TER-00519,2024,equipment,A,3245000.0,0,25000.0,5000000.0,6,38306.0,38303.0,7873.0,30430.0,False,open,18.0
TER-00520,2024,builders_risk,A,2473000.0,1,25000.0,10000000.0,12,24388.0,26397.0,9272.0,17125.0,False,open,29.0
TER-00521,2024,equipment,B,2636000.0,1,25000.0,10000000.0,3,168843.0,188544.0,14827.0,173717.0,False,open,12.0
TER-00522,2024,surety,A,2961000.0,2,50000.0,5000000.0,2,90283.0,88329.0,5696.0,82633.0,False,open,21.0
TER-00523,2024,contractor_liability,A,3592000.0,0,50000.0,10000000.0,10,21420.0,23764.0,7216.0,16548.0,True,open,76.0
TER-00524,2024,surety,B,1860000.0,1,100000.0,2000000.0,11,58812.0,61971.0,21017.0,40954.0,False,open,11.0
TER-00525,2024,contractor_liability,B,2371000.0,1,100000.0,2000000.0,1,42801.0,39908.0,2069.0,37839.0,True,open,15.0
